"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5622","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","7","1","1","19.935997","0","34"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","9","1","1","25.894297","0","53"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","8","2","1","15.288689","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","21","1","1","58.733383","0","225"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","8","1","1","21.690653","0","43"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","1","1","22.105314","0","43"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","7","1","1","16.555727","0","34"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","10","1","1","24.501532","0","51"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","9","1","1","17.869640","0","51"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","18","1","1","40.862999","0","138"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","8","1","1","17.034489","0","43"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","72","34","6","171.233414","8","293"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","12","2","1","18.672825","0","39"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","7","3","1","12.717144","0","20"
"/Interchange/gltf/M_Opaque.M_Opaque","0","256","36","8","673.648376","0","1910"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","73","5","1","147.903000","0","1490"
"/Interchange/gltf/M_Translucent.M_Translucent","0","232","9","8","5517.600586","0","2164"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","105","7","1","293.981537","0","1431"
"/Interchange/gltf/M_Transmission.M_Transmission","0","124","11","4","3304.788574","0","749"
"/Interchange/gltf/M_Unlit.M_Unlit","0","38","2","2","104.010803","0","284"
"/Interchange/gltf/M_Sheen.M_Sheen","0","128","12","4","469.359650","0","1224"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","8","3","1","26.255671","0","28"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","73","7","1","204.500702","0","894"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","15","7","1","32.743958","0","53"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","18","3","1","59.670677","0","130"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","32","5","1","115.913025","0","154"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","18","4","1","67.494164","0","53"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","18","4","1","74.224258","0","153"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","28","1","1","671.511108","0","231"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","18","2","1","80.579178","0","93"
"/USDImporter/Materials/UsdPreviewSurface.UsdPreviewSurface","0","166","9","2","559.168213","0","1989"
"/USDImporter/Materials/UsdPreviewSurfaceVT.UsdPreviewSurfaceVT","0","166","4","2","541.681641","0","3233"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","18","3","1","63.439220","0","69"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","19","4","1","79.660202","0","61"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","150","8","1","426.662506","0","3665"
"/USDImporter/Materials/DisplayColorAndOpacity.DisplayColorAndOpacity","0","190","7","2","623.057495","0","2855"
"/USDImporter/Materials/DisplayColor.DisplayColor","0","142","7","2","452.621826","0","1702"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","90","8","1","304.295685","0","947"
"/Game/Material/M_Black.M_Black","0","18","3","1","56.990028","0","65"
"/Game/Material/Gold.Gold","0","18","1","1","51.625977","0","99"
"/Game/Material/M_ThroughCheckPoint.M_ThroughCheckPoint","0","18","4","1","52.016273","0","56"
"/Game/Material/M_CheckPoint.M_CheckPoint","0","18","3","1","48.829620","0","58"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","96","1","1","479.874847","0","1702"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","64","1","1","290.315857","0","1198"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","42","1","1","414.252625","0","590"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","15","2","196.105209","0","393"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","18","1","1","64.336502","0","134"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","30","4","1","110.963951","0","276"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","9","2","1","23.839815","0","30"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","150","5","1","473.460785","0","2212"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","9","9","1","24.505852","0","13"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","32","5","1","106.209419","0","139"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","44","3","1","159.143097","0","341"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","44","4","1","128.579269","0","272"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","44","1","1","128.379044","0","288"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","8","1","109.706902","0","218"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","12","2","1","28.517502","0","44"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","1","1","24.746483","0","32"
"/ControlRig/M_Manip.M_Manip","0","12","1","1","25.221735","0","34"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","9","7","1","28.675011","0","26"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","9","2","1","34.807209","0","41"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","773","10","1","2576.975342","0","60914"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","101","8","1","350.709686","0","1552"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","7","2","1","23.839737","0","27"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","13","7","1","36.211605","0","37"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","105","8","1","305.139069","0","1569"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","164","1","1","640.154724","0","2987"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","57","7","1","505.138153","0","364"
"Globals","49","6060","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","1","1","10.563760","0","25"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","9","2","1","13.274729","0","39"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","21","2","1","35.361279","0","131"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","2","1","14.092253","0","35"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","1","1","13.853415","0","33"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","9","1","1","14.098915","0","53"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","1","1","15.672607","0","52"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","12","1","1","16.158751","0","76"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","73","3","1","90.025322","0","2447"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","2","1","11.082785","0","28"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","111","6","1","143.947144","0","6175"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","73","1","1","120.207497","0","2656"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","1","1","31.490564","0","132"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","6","1","15.006484","0","23"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","32","1","1","74.138489","0","529"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","18","4","1","29.156805","0","67"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","2","1","13.388709","0","22"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","150","24","1","241.355835","0","9432"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","1","1","13.108461","0","20"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","7","7","1","11.473260","0","8"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","111","1","1","355.979797","0","5455"
"/Game/Material/M_Black.M_Black","49","18","1","1","43.493294","0","181"
"/Game/Material/Gold.Gold","49","18","1","1","39.495560","0","176"
"/Game/Material/M_ThroughCheckPoint.M_ThroughCheckPoint","49","18","1","1","40.591152","0","181"
"/Game/Material/M_CheckPoint.M_CheckPoint","49","18","7","1","37.444828","0","161"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","42","3","1","113.315643","0","844"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","30","6","1","66.029221","0","404"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","65","1","1","186.805954","0","1926"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","65","1","1","242.115021","0","2016"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","65","1","1","219.965256","0","1912"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","1","1","82.860962","0","656"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","10","1","1","17.635111","0","64"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","12","1","1","22.861929","0","89"
"/ControlRig/M_Manip.M_Manip","49","12","1","1","18.854307","0","78"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","8","2","101.231300","0","1020"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","9","1","1","15.345093","0","53"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","1","1","14.996367","0","34"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","9","3","1","21.691372","0","39"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","111","3","1","168.329422","0","2655"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","76","9","6","150.882507","0","705"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","57","1","1","131.987335","0","978"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","13","3","1","20.506449","0","68"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","101","7","1","174.796127","0","2928"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","164","7","1","313.148315","0","7584"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1004","9","1","1785.959717","0","140505"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","34","1","1","63.564091","0","540"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","9","1","1","17.607691","0","45"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","9","3","1","14.567441","0","48"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","150","1","1","233.024094","0","5680"
"/USDImporter/Materials/DisplayColorAndOpacity.DisplayColorAndOpacity","49","190","13","2","395.954956","0","5994"
"/USDImporter/Materials/DisplayColor.DisplayColor","49","142","2","2","332.254700","0","4363"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","18","2","1","43.436050","0","186"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","68","1","1","196.577789","0","2151"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","100","7","1","309.014343","0","4040"
"/USDImporter/Materials/UsdPreviewSurfaceVT.UsdPreviewSurfaceVT","49","166","2","2","369.668213","0","5231"
"/USDImporter/Materials/UsdPreviewSurface.UsdPreviewSurface","49","166","3","2","366.554138","0","4848"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","18","1","1","45.501011","0","174"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","19","1","1","51.097752","0","196"
"/Interchange/gltf/M_Unlit.M_Unlit","49","42","2","2","72.400558","0","479"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","28","1","1","244.691940","0","380"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","18","1","1","40.531952","0","185"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","18","1","1","46.294163","0","171"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","18","1","1","41.199417","0","188"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","18","1","1","43.986134","0","171"
"/Interchange/gltf/M_Transmission.M_Transmission","49","124","4","4","946.990356","0","1706"
"/Interchange/gltf/M_Sheen.M_Sheen","49","136","4","4","258.233368","0","2045"
"/Interchange/gltf/M_Translucent.M_Translucent","49","232","8","8","1588.490356","0","2993"
"/Interchange/gltf/M_Opaque.M_Opaque","49","272","10","8","430.346008","0","2919"
